"","HF","MP2","LSDA","PBE","HCTH","N12","revTPSS","tHCTH","M11-L","MN12-L","PBE0","mPW1PW","B3LYP","B3PW91","B97-2","M06","M06-2X","M06-HF","SOGGA11X","tHCTHhyb","BMK","TPSSh","LC-rTPSS","LC-wPBE","LC-N12","LC-HCTH","LC-tHCTH","M11","CAM-B3LYP","wB97XD","wB97","wB97X","N12-SX","MN12-SX","HSE06","HISS"
"36",7.00086698043101,0.226034183799853,-8.58620262571217,-8.29824126826852,-6.7624473619024,-4.83031954421601,-6.57666584097103,-6.08744116918504,-7.53034431508547,-4.60118900173395,-1.37478325489225,-1.07134010403766,-3.02514243249939,-1.79279167698786,-1.45838493931138,-3.22330938815954,1.2973742878375,4.35657666584097,-0.544959128065401,-2.94463710676245,0.947485756750065,-3.8332920485509,2.64119395590785,1.70918999256874,4.1676987862274,1.811369829081,0.879365865741884,0.978449343571956,-0.97225662620758,-1.027991082487,-0.331310378994301,-0.662620757988601,0.219841466435466,-4.15221699281645,-1.49554124349766,2.62261580381471
"37",2.34133790737563,-0.79416809605489,-3.26929674099486,-2.90394511149229,-2.05660377358491,-0.885077186963989,-1.61921097770155,-1.68953687821612,-6.69639794168097,-2.61234991423671,-0.0754716981132145,0.195540308747851,-1.34648370497428,-0.116638078902238,0.0120068610634612,-1.36192109777016,0.415094339622637,0.938250428816461,-0.174957118353351,-0.843910806174965,-0.0686106346483812,-0.593481989708411,2.97427101200685,2.66037735849056,4.42024013722127,1.40137221269297,-0.205831903945119,1.11835334476843,-0.0222984562607294,0.0240137221269225,0.953687821612345,0.303602058319039,0.816466552315607,-3.10291595197256,-0.214408233276158,1.852487135506
"38",4.48224852071006,0.0499260355029605,-4.80954142011834,-4.86131656804735,-3.57063609467456,-2.73853550295858,-3.97189349112427,-3.29326923076923,-5.46597633136095,-3.90532544378699,-0.758136094674563,-0.582470414201192,-2.04511834319527,-1.05214497041421,-0.800665680473372,-1.99519230769231,0.809911242603542,2.28735207100591,-0.306952662721901,-1.88979289940828,-0.00554733727810672,-2.24297337278107,2.33912721893491,1.66050295857987,3.36353550295857,1.49593195266272,0.160872781065082,0.761834319526626,-0.543639053254445,-0.689718934911251,-0.125739644970423,-0.4474852071006,-0.0739644970414185,-3.52625739644971,-0.859837278106515,1.75295857988166
"39",7.6154741431723,-0.731321764205186,-3.91543766393941,-3.40125419076901,-1.7649000295308,-0.844233675543275,-2.21654767488319,-1.65546233084928,-3.88764396268696,-0.408219987145412,0.738270189518295,0.932826098285474,-0.585404832629811,0.396060242847467,0.837285250230165,-0.578456407316689,1.55123595115257,1.98551253322216,1.66241075616239,-0.343947052999115,1.37926242465301,-0.554136918720799,3.55411954765751,2.89054493025518,4.8308926989421,2.93918390744698,1.51128250560216,0.870290270467451,0.786909166710099,0.741744402174856,1.59813782201609,1.07179460454774,1.75274028523286,-1.34973161707228,0.595827470599481,3.38214602115796
"40",5.81270732329675,-0.230671089563663,-4.95330441439144,-4.3327379433529,-2.90686399591733,-1.73615718295484,-2.77519775452923,-2.63944883898955,-6.8854299566216,-2.16177596325594,-0.166368971676459,0.0887981627966207,-1.44322531257974,-0.441949476907381,-0.0540954325083047,-1.35034447563155,0.626690482265874,1.17581015565195,0.812452156162279,-1.21663689716765,0.535850982393459,-1.17887216126563,3.95202857871906,3.30594539423321,5.59530492472569,3.06812962490431,1.61367695840775,0.784894105639185,0.604235774432252,0.544016330696608,2.13727991834651,1.26358764991069,0.917581015565196,-2.87011992855321,-0.372544016330706,2.46185251339627
"41",3.27477400648131,0.284268576951488,-7.14082665302178,-6.236852578316,-4.57103871738019,-3.21507760532151,-4.3663653419751,-4.24697253965547,-9.29558246631418,-4.33225311274092,-1.69708340440048,-1.39291602706237,-3.10137017454091,-1.95576780942635,-1.48103928591734,-3.61021092728411,-0.406504065040652,2.07231792597646,-0.864176473932577,-2.70055148103929,-0.901131388936268,-2.7574051964296,1.96429586673488,1.51230882938199,3.59031212689749,1.12570356472796,-0.361021092728417,-0.0454829723122558,-1.39291602706237,-1.38723065552334,-0.0369549150037104,-0.838592302006941,-0.571379839672524,-4.8012962647109,-1.8505884359543,1.24509636704757
"42",6.21194038985281,-0.91802074726888,-7.13455124085804,-6.26549160011016,-5.60298662749777,-4.20606505707028,-4.19688484959759,-4.74922733253771,-6.76428287279291,-4.81960892316165,-1.1230453808256,-0.673215214663848,-2.36849352795373,-1.1643563144527,-0.989932372471605,-2.03800605893692,0.507971480155463,0.989932372471626,0.319777226965334,-2.31035221396002,0.789497842651252,-2.53067719330456,3.26815386027725,2.64083968297684,4.90376082499465,1.78096024970165,0.951681508002081,0.498791272682774,-0.258575843814066,-0.120872731723727,1.24544814712814,0.49420116894643,-0.038250864469524,-4.45852076256924,-1.30052939196425,1.98292481410081
"43",7.58321612751992,-0.705188310673537,-7.34489764025629,-6.49515549304579,-5.49109235818097,-4.11783091107985,-4.47335521175183,-4.87380840756368,-6.69831223628692,-4.66088451320519,-0.982575402406626,-0.564541334583532,-2.10384435067979,-1.17596499453039,-0.898577902797314,-1.39670260978277,1.01383028598218,2.00421940928271,0.390686044694489,-2.25425847788716,1.03727144866385,-2.56094702297234,3.33255196124395,2.60001562744179,4.78590404750743,2.39099859353023,1.63697452726989,0.880997030786061,-0.0234411626816699,-0.0546960462572251,1.17401156430692,0.574308485700885,0.248085638381002,-4.04946085325832,-1.11345522737928,2.44569463978747
"44",7.18571451307434,-0.861012525265392,-7.37351391784571,-6.67165343052219,-6.02549615647829,-4.38304712491844,-4.48490442920121,-4.94962837999141,-7.06794200499738,-4.40532841023029,-0.900800534750852,-0.442442665478329,-2.3108875909156,-0.981968074101196,-0.816449954641666,-1.88913469036971,1.06791017458978,2.37295688571292,0.617509907214359,-2.1803829198033,1.34006015947034,-2.57985453503731,4.06315152865532,3.32468607260516,5.8201900275333,2.47640571037512,1.69656072446007,1.45305810640905,0.120955548835804,0.327853198160196,1.82069931405471,1.02016456320723,0.375598809542752,-4.20797988318241,-1.09655754141932,2.59417821845208
"45",7.61446806867118,-0.76472973755866,-7.14327095765019,-6.10238881486201,-5.05571326497113,-3.68846918872989,-3.85647799470869,-4.43195643357859,-5.91893092327597,-4.34891759843963,-0.822663808585833,-0.395882818685666,-1.92341115810208,-1.00612170017187,-0.679759766718801,-1.26875615549504,1.20502867736516,2.90829036556399,0.683622038120617,-1.96203387212019,1.26875615549505,-2.18025220632253,3.39300542649132,2.65724272444626,4.8085278952552,2.39074599772126,1.67429465268525,1.00032829306916,0.0579340710271733,0.146766313268834,1.351794990634,0.753142923353225,0.378502597377514,-3.68267578162717,-0.953981036247417,2.5046830040747
"46",2.59069979254162,-0.313717553003074,-7.73414967363253,-7.85305874614178,-6.82082679755097,-6.17062186914942,-6.48180944188635,-6.3629003693771,-12.8396498507312,-8.2578555887264,-2.73743864797853,-2.49203056216161,-4.6501037291909,-3.02332641805392,-2.93730708900469,-3.70642108991549,-0.885493093153859,0.189748519961551,-2.46420077923391,-4.34650609725243,-2.25421241714314,-4.53625461721398,2.42878105550777,1.73809644284776,3.8607498861509,0.99681222486466,-0.771643981176946,-0.192278500227682,-2.16060314729545,-2.2668623184739,-0.513585994029236,-1.40919900824772,-1.66725699539543,-7.54693113393715,-2.88164752314931,0.771643981176964
"47",4.50169875424688,-0.906002265005663,-6.04473386183465,-5.48202151755379,-4.69634767836919,-3.41166477916194,-3.9106738391846,-4.23272933182333,-6.49065685164213,-4.40968289920724,-1.15019818799547,-0.789212910532273,-2.36056058890147,-1.25990939977349,-1.07587768969422,-1.66336353340883,0.300821064552664,1.42624575311438,-0.247734994337487,-2.18714609286523,0.318516421291053,-2.41010758776897,1.98895809739525,1.50410532276331,3.3054926387316,0.732587768969425,-0.0318516421291065,0.169875424688568,-0.948471121177805,-0.743204983012461,-0.0601642129105304,-0.445922989807479,-0.0955549263873196,-4.21857304643262,-1.2280577576444,1.63151189127972
"48",0.336680183752554,-0.0852923132173191,-11.7808137185952,-11.6281853686274,-10.5343488605246,-10.4759909620075,-10.3308443939009,-10.5463197115025,-14.4173936464709,-11.4980023642431,-6.52860285205525,-6.32509838543148,-8.16412036690659,-7.05831300782596,-6.85780125394666,-6.07371051489625,-3.59724071884962,-2.56176210926395,-5.18487482978947,-8.49631148154246,-5.64275987969295,-8.42149366293076,0.667374942016188,-0.197519041134844,1.62354666387346,-0.444417842553399,-2.24004548923372,-2.80117912882132,-4.70454443430248,-4.85717278427032,-2.09040985201036,-3.34884556105882,-6.22035343937514,-10.1467925601161,-6.80842149366295,-3.35932005566446
"49",3.58128294418756,0.150330155468023,-7.03507069323133,-6.60310936043082,-4.89239024947194,-4.18450647941999,-5.33196323571388,-4.78392418793172,-8.6829936632985,-4.18070065269927,-2.13126296359726,-1.9238454073186,-3.66881695876386,-2.57464177655992,-2.12936005023691,-3.01040893608114,-0.799223611348965,0.131301021864479,-1.08846644212288,-3.53180719681832,-2.06275808262449,-3.50706932313371,2.33487469315523,1.63650548990504,3.85149664135792,1.57751517573405,-0.372971018629518,-0.896272192727058,-1.50901029476128,-1.76400068504881,0.0114174801621286,-0.945747940096287,-1.46334037411276,-4.53654545108561,-2.30252516602919,0.736427470457271
"50",3.06998939554613,0.265111346765645,-7.1712619300106,-7.18451749734889,-5.6442205726405,-4.87539766702015,-6.1373276776246,-5.41622481442206,-8.13096500530223,-5.61505832449629,-2.60074231177095,-2.39395546129374,-4.03499469777306,-2.95864262990456,-2.67232237539767,-2.79427359490987,-0.774125132555678,-0.1882290562036,-1.84517497348886,-4.00583244962885,-2.25609756097561,-4.18610816542948,1.06044538706256,0.296924708377524,2.45493107104985,0.243902439024387,-1.42629904559916,-0.864262990455993,-2.30646871686109,-2.56362672322375,-1.72587486744434,-2.17391304347826,-1.76829268292683,-5.16171792152705,-2.69618239660658,0.233297985153767
"51",-1.44386678334277,0.473567715035768,-6.96968137128738,-6.92335409481649,-5.82694188500541,-5.71369743140989,-6.05343079219644,-5.82179440984197,-10.1585422350337,-7.65944304318731,-3.95068718793433,-3.74993565656046,-5.35080043238792,-4.16688114479848,-4.05363669120297,-3.69073969218098,-2.70242446080199,-2.98296185720904,-3.68301847943583,-5.15519637617749,-4.35219025068205,-4.869511504607,0.213620219282438,-0.275389921243628,1.22252535131518,-1.16075564935399,-3.18886086374634,-2.43218201472178,-3.62124877747466,-3.81685283368509,-2.37813352550574,-3.20945076440006,-3.44880835949967,-7.14984300200751,-4.05878416636639,-1.6240284140629
"52",6.18419273197968,-0.446281949730482,-5.56789861092328,-4.63283166863082,-3.22636734220744,-1.78512779892197,-2.77428952299994,-2.81292865284673,-6.55126446552423,-2.32993952976178,-0.283997604373946,0.0560267382778607,-1.58034041073395,-0.523560209424072,-0.0850060856629449,-1.59386410618032,0.846196943644834,2.10969648963506,0.838469117675479,-1.34270976217616,0.44434999323816,-1.25577172002086,3.69583276984603,3.05442321438922,5.36697513571995,2.6313247425668,1.22099650315876,0.631749772995122,0.247290431019494,0.245358474527158,1.75614845153688,0.884836073491636,0.801761944321026,-2.89020691254032,-0.448213906222831,2.48256409265664
"53",5.49241834542453,-0.415667714917349,-6.74409191393967,-5.8037799296323,-3.87800853130741,-2.70417535884424,-4.1224273749105,-3.73789581841394,-8.10629884484853,-2.76177725192266,-0.979232182333351,-0.708347604072607,-2.42239312513624,-1.36687735467198,-0.806426503098049,-2.51268798455647,0.115203786156861,1.03683407541177,0.200828221813978,-2.22156490332224,-0.382974748575535,-2.21689447955912,3.40318211539059,2.79914064202758,5.28536289192639,2.71351620637045,0.938755176386329,-0.303577544602558,-0.213282685182303,-0.319145623812931,1.54746707351246,0.519973845626921,0.00778403960518643,-3.43431827381138,-1.19251486751565,1.93199863000902
"54",2.83923556407973,-0.573669429412975,-3.9557503938626,-3.53277621754915,-2.58579354750325,-1.41276799780806,-2.13370778820468,-2.18165627782725,-7.44057812178916,-3.0087677238167,-0.248304678402623,0.0273991369271838,-1.59771217206658,-0.344201657647785,-0.181519282142615,-1.60969929447222,0.440098636892934,1.18672511815877,-0.217480649359549,-1.15932598123159,-0.22946777176519,-0.929858209466401,3.27590930885678,2.87519693129667,4.73491335022947,1.77066922391944,0.0976094253031067,1.14048907459416,-0.013699568463598,-0.0119871224056406,1.15418864305774,0.419549284197543,0.643879717788886,-3.45400369888348,-0.404137269676,1.89567778614974
"55",0.296829607174446,-0.355774493705522,-7.67967664519388,-6.73866363521536,-5.67765567765567,-4.69032882825985,-4.50296829607174,-5.18715001473622,-13.3468064502547,-7.64178350385246,-2.75356827080965,-2.41042482421792,-4.21034903793524,-2.78093553955622,-2.56410256410256,-4.50717864510968,-1.64835164835164,-0.482084964843584,-2.14938318386594,-3.59774325291566,-1.8988674161088,-3.26933602795671,1.16837185802703,0.879962948928465,2.74304239821482,-0.4673487432108,-2.05254515599342,-1.46730663972042,-2.33674371605406,-2.25464190981432,-0.719969685486924,-1.61466885604816,-1.73255862911035,-7.95334933265967,-2.95566502463053,-0.336827923034812
"56",2.71382374112313,-0.0472716724502961,-7.37545525843639,-6.8167900385694,-5.41905263270986,-4.70245705261123,-5.32558364400134,-5.31161701350466,-10.3546449789963,-5.37715274121983,-2.46135003599094,-2.20457890609053,-3.78603122079094,-2.74498007069265,-2.45490389883863,-3.75917231598965,-1.50409866887268,-0.994853833840074,-1.53203192986603,-3.77743637125453,-1.94780777619012,-3.68611609493013,2.65580850675232,2.12400219168662,4.32106060443278,1.66310338529635,-0.128922743046234,-1.03567936913806,-1.28063258092589,-1.38806820013107,0.603788179933173,-0.455527025430018,-1.73186218158769,-5.65433663876922,-2.69448532966621,0.234209649867306
"57",-2.69571420079652,-0.0594424300065268,-4.96344290554598,-4.31254829697438,-2.92159543482137,-1.85460381620401,-3.00481483683052,-2.98698210782858,-12.072757534328,-6.31873030969505,-2.07156868572788,-1.81596623669975,-3.56357367889199,-2.12209475123343,-1.85163169470367,-4.36307436247993,-1.86054805920465,-0.683587945075185,-2.68679783629554,-2.56196873328182,-2.46983296677167,-2.11615050823277,0.344766094037923,0.377459430541528,1.7654401711942,-1.2690958806396,-3.51304761338644,-1.66141591868275,-2.52927539677822,-2.60060631278607,-1.51578196516673,-2.28258931225109,-1.02538191761279,-6.61594245972775,-2.2409796112465,-0.579563692563753
"58",3.57058719594793,-1.02332292832323,-5.43318216620531,-5.15489722598505,-4.36568702514872,-3.3909535308322,-3.81058955179929,-3.97844396018611,-7.7890335119854,-4.90458802049591,-1.19412215089229,-0.926144060309802,-2.4736439130691,-1.33547323163908,-1.23534954944343,-2.76223570292715,0.192885328935745,1.72713351787502,-0.683196890276222,-2.32934801814007,-0.266505683491368,-2.38382708051122,2.93745214676952,2.35290653159785,4.19194298839742,1.54013781730372,0.26356086930915,0.780375758289654,-0.547735437893869,-0.60663172153838,0.650803934271737,-0.0265033276400269,-0.431415277695987,-4.54090346899111,-1.36492137346134,1.25154602744566
"59",3.08043444042185,0.398237053360617,-5.26837714465606,-4.61356839288525,-2.60192035258934,-1.27498819455376,-3.12450810640642,-2.42247756965214,-8.14890602864787,-1.65118841492207,-0.947583818668352,-0.728789548244925,-2.50275460412404,-1.31906186053832,-0.678419644262549,-3.29293247284747,-0.514717456319846,1.43711632299702,-0.0409255469856701,-1.81331654336534,-1.09869353061545,-1.65591059342042,2.71997481504801,2.22414607272155,4.65134582087203,2.06988824177554,0.0456477254840288,-0.856288367700294,-0.639068156776324,-0.741382024240522,1.06091610262868,-0.0330552494884319,-0.119628521958131,-3.31182118684086,-1.17582244608846,1.34109869353062
"60",9.10916045076862,-0.524626679757895,-5.86907780008499,-5.55987045531147,-4.2937323231583,-2.91182461642169,-3.4496402350562,-3.65626694412285,-10.3635750816982,-3.74419320330015,0.542211931593377,0.811852459737103,-1.38337314438958,0.178783393660517,0.483594425475166,-1.64861735957444,2.06040534005482,2.78140066530871,1.26760356980614,-0.866073652896429,2.39599056258152,-1.14743768226381,6.06105013262212,5.05575990269494,7.58363985404242,5.00153870953562,3.74565864095312,2.30073711513945,1.54457128621463,1.32915195123025,3.65040519351104,2.5073638242061,2.05161271413709,-4.80663550169258,0.287225779979188,4.34062632805288
"61",8.85051360760037,-0.511035275153044,-4.78281000805994,-4.45012261416837,-3.12966233944403,-1.83321043335105,-2.45399825081885,-2.50372987155523,-9.38555725138477,-2.97532282681392,1.07866170493716,1.33417934251369,-0.874590571570658,0.790561281360941,1.10095519009484,-1.22785656714626,2.2482122339787,2.38711779534581,1.3976300310394,-0.125186493577762,2.51401917239724,-0.330972510417913,5.95407542057517,5.02975322826814,7.49061101298167,4.7965290758493,3.42976694733593,2.19162107934767,1.68230068766828,1.56568861145886,3.56009809133469,2.53288289060759,2.4677173186082,-4.38495704216898,0.843722669044646,4.58388352511447
"62",1.47235351489235,-0.301973141270902,-6.37519693900518,-5.56493360342111,-3.64243379098207,-2.79653387350889,-4.13009227999099,-3.74559231750319,-9.63125515792632,-4.20511666291544,-2.07067296871483,-1.85497786780703,-3.47925575812138,-2.35389001425462,-1.82871933378347,-4.56710931052591,-1.41420961812589,-0.105034136094226,-1.43671693300322,-3.02535824142846,-2.04629004426437,-2.80216070222822,1.37294620751744,0.997824292895198,2.97659239252758,0.675219446320053,-1.42358766599145,-1.93000225073148,-1.8812364018306,-2.0500412634106,-0.36949508590291,-1.38232425538299,-1.47798034361167,-5.09978242928951,-2.25448270687973,0.19506339560357
"63",3.7243901217252,-0.643690828031854,-7.91714672143466,-7.67920653208435,-6.15388468667034,-4.61603967339577,-6.31668586885738,-5.91844913089215,-9.0041576917297,-6.24906076241045,-2.83023593648248,-2.55973551069478,-3.85964033461904,-3.0706807594049,-2.77012473075188,-4.26789560687272,-0.783950308069918,1.52532184541402,-1.76827130190852,-3.99989981465712,-1.06697390171817,-4.3580624154686,-0.398236737965233,-1.09953413815559,1.24730751891,-0.851575414516847,-1.7908130040575,-1.54285428041877,-2.59980964784851,-2.68997645644442,-2.78264789861243,-2.70500425787707,-1.74072033261534,-5.69303210940238,-2.91539347793418,-0.267995792215597
"64",-2.12529063103776,-0.628745456331664,-8.88594164456235,-8.25555883027148,-7.50564888495924,-7.40413269148902,-6.81795854209648,-7.55313226577594,-13.1725447817402,-10.6919474735567,-4.89897501391755,-4.62062416085405,-6.15646592658088,-4.97265612208142,-4.95955725840783,-5.57684120902513,-3.2665291285981,-3.0978812588008,-4.53220683105741,-6.13518027311131,-4.3160755804434,-5.76677473229198,-0.255427841634736,-0.558339064086192,0.666404689393189,-1.89278580083178,-3.64475881717261,-2.91940924124832,-4.14415299472771,-4.22929560860595,-2.49533352981629,-3.39915512329306,-4.43724006942398,-9.39188525395423,-5.06926024167404,-2.58866293349052
"65",2.90136802136512,-0.277964500481439,-4.25122177206912,-4.2639391021565,-3.22838508075505,-2.10017622585978,-3.1975001362571,-2.8777501226314,-6.59121050814818,-3.62080555202297,-0.654034118779862,-0.426938938647965,-1.83856257834784,-0.746688952273679,-0.644950311574594,-1.75317479061825,0.328833820830982,1.29898443035444,-0.441473030176411,-1.60601711389278,-0.00908380720528052,-1.72774013044347,2.39449157931072,1.92576712751849,3.81338226477481,1.29171738459023,-0.0399687517032111,0.872045491706478,-0.432389222971131,-0.494159111967005,0.109005686463315,-0.245262794542445,0.296132114891988,-3.82973311774432,-0.750322475155794,1.54243046345584
"66",4.04353113992829,-0.273254252815469,-4.89804299410846,-4.17620950545719,-2.76887112823995,-1.94910836979356,-2.66462384103869,-2.53352497986133,-6.43963924120612,-3.14005465085057,-0.47069229675728,-0.199017548293342,-1.63952551689281,-0.554406027388604,-0.260618218003189,-1.73903429103948,0.101088278498207,0.0284310783276219,0.03948760878836,-1.32046563788284,0.118462826365091,-1.29045505520368,2.56353556254047,2.22710113566362,3.93454533967241,1.58108385588602,0.0505441392490981,-0.0126360348122801,-0.208494574402549,-0.0758162088736583,0.737628532166604,0.221130609214829,0.311162357252299,-3.97245344410923,-0.611268184043848,1.83538405648307
"67",2.43694682904106,0.66014507220338,-6.44706195514739,-6.08371597790643,-4.80867771344912,-4.35216610101816,-4.60238237838557,-4.5038929926133,-6.96080388633791,-4.79137552405669,-2.12683835762294,-1.85399614028083,-3.25813535635855,-2.33579556797763,-2.10288148000266,-2.72576029813004,-1.17787981633059,-0.435216610101814,-1.28967857855859,-3.26079723164968,-1.72622612630598,-3.19957409995341,1.9950755307114,1.25906701271047,2.99460970253544,0.823850402608637,-0.753310707393343,-1.30298795501431,-1.38151327610301,-1.76216144273641,-0.660145072203361,-1.28169295268516,-1.41079390430557,-4.49990017967658,-2.3331336926865,0.366007852532116
"68",3.28094026565937,-0.134234473285799,-6.62431517005637,-5.96406886540655,-4.2705292896499,-3.62276991274761,-4.11288182683754,-3.96772129177268,-7.52961743175116,-3.60716125306321,-1.61081367942936,-1.32829693914186,-3.12173193687858,-1.92454773908565,-1.46097054645919,-3.06710162798321,-0.83350242714659,0.619663789470385,-0.318416657561627,-2.7689762280113,-1.247131908783,-2.66283734215743,2.89696723742331,2.1696036961306,4.13161221845879,1.65295706057719,-0.0811650303588536,-1.33766213495249,-0.920910921379187,-1.25181450668832,0.474503254405536,-0.502598841837456,-0.81008943762,-3.98332995145708,-1.94639986264379,0.908423993631657
"69",5.25899773409918,-0.71033356167992,-5.06718659429835,-4.50756178531907,-3.21757917479053,-2.03509511513938,-2.73383569584233,-2.70221847499604,-5.83970069030932,-2.07619750223955,-0.290878431785842,0.00210781472309591,-1.72103072139958,-0.58913421510249,-0.17811034410075,-1.06023080571218,0.447910628655753,1.20672392896665,0.987511197765729,-1.34583970069031,0.398376982663224,-1.2794435369131,4.11972387627128,3.38725825999894,5.56673868366972,2.762291194604,1.25520366759762,0.52168414396375,0.480581756863575,0.479527849502027,2.03193339305476,1.13189650629709,0.675554618749018,-2.74226695473467,-0.591242029825571,2.15734836907837
"70",4.7924842430729,0.325841360447141,-7.2731597098347,-6.78320846711856,-5.27054346533476,-4.10750386490664,-5.42513973124033,-4.92805327625162,-6.57390890712331,-4.63788797716731,-1.98834581995481,-1.69580211677964,-3.01105957902247,-2.22618622904031,-1.91937210132,-2.32607920085623,-0.211677964086095,0.359139017719118,-1.05363301224878,-3.16327744083719,-0.82768462361755,-3.43441550719466,0.844333452253547,0.166488286359853,2.40932334403616,0.306814127720311,-0.865739089071227,-0.846711856344397,-1.66488286359852,-1.85515519086693,-1.62682839814484,-1.76239743132358,-0.934712807706031,-4.3215602330836,-2.04542751813533,0.889523129979789
"71",0.409993286659632,-0.0767238899012266,-7.53332693967585,-7.37748153831399,-6.08995876090918,-5.39704613023881,-6.28416610722164,-6.0180301141268,-9.3435312170327,-6.93392154982258,-3.5245036923372,-3.33509158914357,-4.77366452479141,-3.79543492855087,-3.60362520379783,-4.8072312266232,-1.85096384386688,-0.306895559604872,-3.13608899971228,-4.70173587800901,-2.84597679102332,-4.73770020140021,-0.469933825644972,-1.06454397237941,0.592212525175026,-1.48412774527669,-3.11690802723699,-2.20581183466002,-3.35906780473771,-3.55567277260958,-3.04977462357341,-3.3422844538218,-2.91311019468688,-6.25539464850868,-3.62280617627314,-1.23237748153832
